timeSec,positionX,positionY,positionZ,positionErrorM,speedMps,insideBox,currentX,currentY,currentZ,forceX,forceY,forceZ
5.000000000000000000e-01,2.258037364362044247e-02,5.378607099639638456e-01,-3.935126839525416864e-01,6.668255011832988632e-01,7.646192951744535948e-01,1.000000000000000000e+00,-4.033486388717685833e-03,-4.595191609995843973e-02,-3.862903285206981292e-03,-7.898156642913818359e+00,-2.320974314212799428e+01,3.694482707977294922e+01
5.500000000000000444e-01,1.994737921806458841e-02,5.123197854318617406e-01,-3.620553417787477635e-01,6.276571763256945102e-01,8.121171989900717314e-01,1.000000000000000000e+00,-3.896156733695373131e-03,-4.601937744350702991e-02,-3.941164860402750388e-03,-1.168866902589797974e+01,-1.770974314212799428e+01,3.144482707977295277e+01
6.000000000000000888e-01,1.676142394436523630e-02,4.863783854909375926e-01,-3.290825996729933589e-01,5.874863714274140003e-01,8.415006271830294260e-01,1.000000000000000000e+00,-3.757394971093286351e-03,-4.608631189555150581e-02,-4.019141688151774659e-03,-6.188669025897979736e+00,-1.220974314212799428e+01,2.594482707977295277e+01
6.500000000000000222e-01,1.361642337350853563e-02,4.606243201240543539e-01,-2.952243474614809071e-01,5.472819991643166349e-01,8.531223017436061484e-01,1.000000000000000000e+00,-3.617206963575245182e-03,-4.615271810067152203e-02,-4.096828134662177517e-03,-6.886690258979790702e-01,-6.709743142127993387e+00,2.044482707977295632e+01
7.000000000000000666e-01,1.011107358932501928e-02,4.356233574327018632e-01,-2.610868535469413332e-01,5.079727241152917072e-01,8.491652615054620101e-01,1.000000000000000000e+00,-3.475598634063728487e-03,-4.621859471414369036e-02,-4.174218587121989420e-03,-4.528991878032684326e+00,-1.209743142127993387e+00,1.494482707977295632e+01
7.500000000000000000e-01,6.832072521484687695e-03,4.119200502100497374e-01,-2.272536507015304463e-01,4.704987000376961159e-01,8.288025666159704041e-01,1.000000000000000000e+00,-3.332575965489581460e-03,-4.628394040196882192e-02,-4.251307454104678515e-03,9.710081219673160069e-01,4.290256857872006613e+00,9.444827079772956324e+00
8.000000000000000444e-01,4.344119567850619409e-03,3.900385315174904055e-01,-1.942863886425323094e-01,4.357707290019572355e-01,7.929265130789809879e-01,1.000000000000000000e+00,-3.188145000539273355e-03,-4.634875384089899575e-02,-4.328089165973149528e-03,6.471008121967316562e+00,9.790256857872007501e+00,3.944827079772955880e+00
8.500000000000000888e-01,2.104647731803461434e-03,3.704832804270415947e-01,-1.627256546365155598e-01,4.046503790866128325e-01,7.439094058589365011e-01,1.000000000000000000e+00,-3.042311841399601702e-03,-4.641303371846426662e-02,-4.404558175282111999e-03,1.544517278671264648e+00,1.529025685787200750e+01,-1.555172920227044342e+00
9.000000000000000222e-01,6.775316928351832017e-04,3.525940257150552148e-01,-1.330917633308761339e-01,3.768771994770521161e-01,6.928866020507130630e-01,1.000000000000000000e+00,-2.895082649499843008e-03,-4.647677873299932427e-02,-4.480708957178915035e-03,7.044517278671264648e+00,9.790256857872007501e+00,-7.055172920227044564e+00
9.500000000000000666e-01,6.055034358549590779e-04,3.368810906673918582e-01,-1.058855169667402285e-01,3.531302572521592409e-01,6.283570186153564219e-01,1.000000000000000000e+00,-2.746463645251447094e-03,-4.653998759366981264e-02,-4.556536009802688962e-03,1.254451727867126465e+01,1.529025685787200750e+01,-1.255517292022704545e+01
1.000000000000000000e+00,1.265111757129319496e-03,3.236353084569317251e-01,-8.158893708392726818e-02,3.337636409830411766e-01,5.536098349944112984e-01,1.000000000000000000e+00,-2.596461107785240363e-03,-4.660265902049843395e-02,-4.632033854681863287e-03,7.044517278671264648e+00,1.886685848236083984e+01,-1.805517292022704368e+01
1.050000000000000044e+00,3.202120788639945155e-03,3.121911276867556650e-01,-6.066596878702139317e-02,3.180470304101911672e-01,4.785360508224845710e-01,1.000000000000000000e+00,-2.445081374686117193e-03,-4.666479174439096267e-02,-4.707197037129994162e-03,1.254451727867126465e+01,1.336685848236083984e+01,-2.355517292022704723e+01
1.100000000000000089e+00,5.795997744335611157e-03,3.030537894830895307e-01,-4.270717966927892878e-02,3.061030808489472732e-01,4.063187190790059078e-01,1.000000000000000000e+00,-2.292330841725274959e-03,-4.672638450716184305e-02,-4.782020126639838914e-03,7.044517278671264648e+00,1.886685848236083984e+01,-2.083777517080307007e+01
1.150000000000000133e+00,8.449482375791090433e-03,2.955637561113580447e-01,-2.702863599029701677e-02,2.969172861969628374e-01,3.515442006307401002e-01,1.000000000000000000e+00,-2.138215962590020447e-03,-4.678743606155974510e-02,-4.856497717275736620e-03,1.544517278671264648e+00,1.336685848236083984e+01,-1.533777517080307184e+01
1.200000000000000178e+00,1.173354757317076648e-02,2.902320568524495714e-01,-1.411788420037153428e-02,2.908120314184928779e-01,2.869840504203322040e-01,1.000000000000000000e+00,-1.982743248611064379e-03,-4.684794517129278746e-02,-4.930624428064158543e-03,7.044517278671264648e+00,1.886685848236083984e+01,-2.083777517080307007e+01
1.250000000000000000e+00,1.505192394354854662e-02,2.864047250752670415e-01,-3.298353756637419781e-03,2.868189430587624322e-01,2.389329021219154803e-01,1.000000000000000000e+00,-1.825919268487456726e-03,-4.690791061105353821e-02,-5.004394903382490024e-03,1.544517278671264648e+00,1.336685848236083984e+01,-1.533777517080307184e+01
1.300000000000000044e+00,1.783070471743373325e-02,2.834523189190374937e-01,6.081155166347988750e-03,2.840776858175546038e-01,2.043658604924206701e-01,1.000000000000000000e+00,-1.667750648009010128e-03,-4.696733116654391860e-02,-5.077803813345989174e-03,-3.955482721328735796e+00,7.866858482360838956e+00,-9.837775170803071845e+00
1.350000000000000089e+00,2.066334047119565073e-02,2.807690016166811131e-01,1.350158975511951340e-02,2.818519094030976779e-01,1.676745258467751409e-01,1.000000000000000000e+00,-1.508244069776405738e-03,-4.702620563449970426e-02,-5.150845854192835638e-03,1.544517278671264648e+00,2.366858482360838956e+00,-1.533777517080307184e+01
1.400000000000000133e+00,2.297519654729136482e-02,2.789174896393664671e-01,1.960919570782470103e-02,2.805482957343005124e-01,1.357580577236432995e-01,1.000000000000000000e+00,-1.347406272918877379e-03,-4.708453282271491541e-02,-5.223515748667360500e-03,-3.955482721328735796e+00,7.866858482360838956e+00,-9.837775170803071845e+00
1.450000000000000178e+00,2.494343538609853847e-02,2.772935652856239885e-01,2.502598521654945604e-02,2.795356797507824731e-01,1.197542533943534021e-01,1.000000000000000000e+00,-1.185244052809404647e-03,-4.714231155006600588e-02,-5.295808246401294272e-03,-2.445122897624969482e+00,2.366858482360838956e+00,-4.337775170803070957e+00
1.500000000000000000e+00,2.600833249195888194e-02,2.764615033816805179e-01,2.920481240025532901e-02,2.792137483692472832e-01,8.783832760098049530e-02,1.000000000000000000e+00,-1.021764260777661276e-03,-4.719954064653571202e-02,-5.367718124293120556e-03,-7.945122897624969482e+00,7.866858482360838956e+00,-9.837775170803071845e+00
1.550000000000000044e+00,2.677698882863136648e-02,2.758185861471768585e-01,3.276488340892983603e-02,2.790455826200390343e-01,7.396831949188328870e-02,1.000000000000000000e+00,-8.569738038205418351e-04,-4.725621895323676991e-02,-5.439240186885451259e-03,-2.445122897624969482e+00,2.366858482360838956e+00,-4.337775170803070957e+00
1.600000000000000089e+00,2.783374151817628178e-02,2.759305320867334599e-01,3.560310190704940592e-02,2.796067892057920723e-01,6.061267980649509557e-02,1.000000000000000000e+00,-6.908796443103430718e-04,-4.731234532243543123e-02,-5.510369266740370447e-03,3.054877102375030962e+00,7.866858482360838956e+00,-5.548971891403198242e+00
1.650000000000000133e+00,2.859518413852788973e-02,2.761960129647279549e-01,3.831932140988014018e-02,2.803039288466042667e-01,5.666788631394924225e-02,1.000000000000000000e+00,-5.234887997005895077e-04,-4.736791861757462530e-02,-5.581100224812798015e-03,-2.445122897624969482e+00,2.366858482360838956e+00,-4.897189140319793688e-02
1.700000000000000178e+00,2.964562375980536388e-02,2.760362513934978557e-01,4.034506834859243052e-02,2.805398360866686036e-01,4.574974455576202859e-02,1.000000000000000000e+00,-3.548083422295761347e-04,-4.742293771329701702e-02,-5.651427950821788157e-03,3.054877102375030962e+00,-3.133141517639161489e+00,-5.548971891403198242e+00
1.750000000000000000e+00,3.040162500832658404e-02,2.760400085119640856e-01,4.227902101210839064e-02,2.809089901020870306e-01,4.152938674445015577e-02,1.000000000000000000e+00,-1.848453986215276013e-04,-4.747740149546782196e-02,-5.721347363619721897e-03,-2.445122897624969482e+00,2.366858482360838956e+00,-4.897189140319793688e-02
1.800000000000000044e+00,3.144746706145314097e-02,2.762787837839488780e-01,4.379363937117842359e-02,2.814903060552743086e-01,3.712071122288142233e-02,1.000000000000000000e+00,-1.360714978554042331e-05,-4.753130886119728837e-02,-5.790853411559449167e-03,3.054877102375030962e+00,3.113090395927429199e+00,-3.225151002407073975e+00
1.850000000000000089e+00,3.219968767169430895e-02,2.761707473310454630e-01,4.547743558952098419e-02,2.817362218731234713e-01,3.694686685786625902e-02,1.000000000000000000e+00,1.588991694878583161e-04,-4.758465871886310983e-02,-5.859941072859236461e-03,-2.445122897624969482e+00,-2.386909604072571245e+00,2.274848997592926469e+00
1.900000000000000133e+00,3.324254012313997836e-02,2.763017222759739933e-01,4.675102008521585945e-02,2.821938448753202322e-01,3.302552430687288182e-02,1.000000000000000000e+00,3.326662708323310791e-04,-4.763744998813249781e-02,-5.928605355965604201e-03,3.054877102375030962e+00,3.113090395927429199e+00,-3.225151002407073975e+00
1.950000000000000178e+00,3.399253721859415295e-02,2.760897310903768220e-01,4.820256452213409620e-02,2.823198884716140444e-01,3.295097666721807927e-02,1.000000000000000000e+00,5.076868126136953319e-04,-4.768968159998404621e-02,-5.996841299913974015e-03,-2.445122897624969482e+00,-2.386909604072571245e+00,2.274848997592926469e+00
2.000000000000000000e+00,3.503390820042497772e-02,2.761204547878839399e-01,4.925235160579796018e-02,2.826582289882337840e-01,2.958006347806090355e-02,1.000000000000000000e+00,6.839534002400955714e-04,-4.774135249672940839e-02,-6.064643974687073009e-03,3.054877102375030962e+00,3.113090395927429199e+00,-3.225151002407073975e+00
2.050000000000000266e+00,3.578314270345085008e-02,2.761137212809369190e-01,5.048823759517074433e-02,2.829633943053568301e-01,2.890544488063230555e-02,1.000000000000000000e+00,8.614585864744304933e-04,-4.779246163203468289e-02,-6.132008481571150568e-03,-2.445122897624969482e+00,5.117356777191162109e-01,2.274848997592926469e+00
2.100000000000000089e+00,3.682444764282851585e-02,2.766437571069839674e-01,5.133020163686181914e-02,2.837650399371780541e-01,2.880387058133986738e-02,1.000000000000000000e+00,1.040194871748979788e-03,-4.784300797094162561e-02,-6.198929953509882754e-03,3.054877102375030962e+00,6.011735677719116211e+00,-3.225151002407073975e+00
2.149999999999999911e+00,3.757429113521448816e-02,2.771174230321480914e-01,5.236580783257226146e-02,2.845137454188290671e-01,2.726979915092175855e-02,1.000000000000000000e+00,1.220154704482289548e-03,-4.789299048988859830e-02,-6.265403555456031982e-03,-2.445122897624969482e+00,5.117356777191162109e-01,2.274848997592926469e+00
2.200000000000000178e+00,3.861685935611933879e-02,2.781096569362162541e-01,5.313492030702533092e-02,2.857613739884103388e-01,3.263746689914776011e-02,1.000000000000000000e+00,1.401330481398208733e-03,-4.794240817673131594e-02,-6.331424484720777832e-03,3.054877102375030962e+00,6.011735677719116211e+00,-2.071555852890014648e+00
2.250000000000000000e+00,3.936860043168153439e-02,2.790280042560865925e-01,5.422032630989747498e-02,2.869605506759349556e-01,3.216571240107297946e-02,1.000000000000000000e+00,1.583714547847041992e-03,-4.799126003076330249e-02,-6.396987971320697297e-03,-2.445122897624969482e+00,5.117356777191162109e-01,3.428444147109985796e+00
2.300000000000000266e+00,4.041368126773737385e-02,2.802677606889262263e-01,5.503712610225568180e-02,2.884655413819666170e-01,3.631171638716533534e-02,1.000000000000000000e+00,1.767299198129214377e-03,-4.803954506273616643e-02,-6.462089278322407510e-03,3.054877102375030962e+00,4.280844330787658691e+00,-2.071555852890014648e+00
2.350000000000000089e+00,4.116853141437235020e-02,2.812438672565218400e-01,5.616818789411615054e-02,2.897375125514971561e-01,3.347765554625813794e-02,1.000000000000000000e+00,1.952076675820490353e-03,-4.808726229487968185e-02,-6.526723702184793717e-03,-2.445122897624969482e+00,-1.219155669212341531e+00,3.428444147109985796e+00
2.400000000000000355e+00,4.221729986879068502e-02,2.825390390921129757e-01,5.702868988844791293e-02,2.913123418080646454e-01,3.751185965499661407e-02,1.000000000000000000e+00,2.138039174099944095e-03,-4.813441076092151577e-02,-6.590886573098846818e-03,3.054877102375030962e+00,4.280844330787658691e+00,-2.071555852890014648e+00
2.450000000000000178e+00,4.297639891465004913e-02,2.835683072463358601e-01,5.820157533179579068e-02,2.926523177925063890e-01,3.470610642488899250e-02,1.000000000000000000e+00,2.325178836079685313e-03,-4.818098950610684439e-02,-6.654573255325059271e-03,-2.445122897624969482e+00,-1.219155669212341531e+00,3.428444147109985796e+00
2.500000000000000000e+00,4.402996090066129548e-02,2.849144735087563718e-01,5.910209466710713427e-02,2.942922905305629944e-01,3.864241989170350694e-02,1.000000000000000000e+00,2.513487755136829815e-03,-4.822699758721767094e-02,-6.717779147528338615e-03,3.054877102375030962e+00,4.280844330787658691e+00,-2.071555852890014648e+00
2.550000000000000266e+00,4.479438205656478128e-02,2.859926523402404053e-01,6.031326068909576010e-02,2.956958289719114896e-01,3.585377206974370984e-02,1.000000000000000000e+00,2.702957975247565620e-03,-4.827243407259192848e-02,-6.780499683110475032e-03,-2.445122897624969482e+00,-1.219155669212341531e+00,3.428444147109985796e+00
2.600000000000000089e+00,4.585377924924884802e-02,2.873857258161718331e-01,6.125039079788067303e-02,2.973965952179342676e-01,3.970485593476809350e-02,1.000000000000000000e+00,2.893581491323276439e-03,-4.831729804214233981e-02,-6.842730330540051052e-03,3.054877102375030962e+00,4.280844330787658691e+00,-2.071555852890014648e+00
2.650000000000000355e+00,4.662453377708922903e-02,2.885088856759448483e-01,6.249656225138029014e-02,2.988595733068408755e-01,3.692421375904535868e-02,1.000000000000000000e+00,3.085350249548760720e-03,-4.836158858737504840e-02,-6.904466593679859342e-03,-2.445122897624969482e+00,-1.219155669212341531e+00,3.428444147109985796e+00
2.700000000000000178e+00,4.769074810524331215e-02,2.899450883789120303e-01,6.346715451234158367e-02,3.006171010301748048e-01,4.070155050908661615e-02,1.000000000000000000e+00,3.278256147722518471e-03,-4.840530481140803420e-02,-6.965704012111748750e-03,3.054877102375030962e+00,4.280844330787658691e+00,-2.071555852890014648e+00
2.750000000000000000e+00,4.846878963994742662e-02,2.911095972623790051e-01,6.474530459062138865e-02,3.021356907979563799e-01,3.792148305119338869e-02,1.000000000000000000e+00,3.472291035599036485e-03,-4.844844582898924501e-02,-7.026438161458873483e-03,-2.445122897624969482e+00,-1.219155669212341531e+00,3.428444147109985796e+00
2.800000000000000266e+00,4.954274744452193124e-02,2.925854377019858066e-01,6.574644947673062567e-02,3.039462416257365240e-01,4.163547262692190998e-02,1.000000000000000000e+00,3.667446715233172588e-03,-4.849101076651456121e-02,-7.086664653705359272e-03,3.054877102375030962e+00,4.280844330787658691e+00,-2.071555852890014648e+00
2.850000000000000089e+00,5.032897599510394865e-02,2.937879393702188535e-01,6.705378156738521500e-02,3.055168878582683600e-01,3.884987923332029053e-02,1.000000000000000000e+00,3.863714941326493180e-03,-4.853299876204543450e-02,-7.146379137513345775e-03,-2.445122897624969482e+00,-1.219155669212341531e+00,3.428444147109985796e+00
2.900000000000000355e+00,5.141155187878532207e-02,2.953001914935402539e-01,6.808279117919611989e-02,3.073769952638886194e-01,4.250994147075631835e-02,1.000000000000000000e+00,4.061087421575636930e-03,-4.857440896532641550e-02,-7.205577298537353161e-03,3.054877102375030962e+00,4.280844330787658691e+00,-2.071555852890014648e+00
2.950000000000000178e+00,5.220681753214963250e-02,2.965375852040190718e-01,6.941672205135940299e-02,3.089963956680105150e-01,3.971378715692507749e-02,1.000000000000000000e+00,4.259555817022680352e-03,-4.861524053780227894e-02,-7.264254859735993705e-03,-2.445122897624969482e+00,-1.219155669212341531e+00,3.428444147109985796e+00
3.000000000000000000e+00,5.329883792286052580e-02,2.979613553462217013e-01,7.047111393359153930e-02,3.107859605946285408e-01,4.162389790912483095e-02,1.000000000000000000e+00,4.459111742407432383e-03,-4.865549265263509338e-02,-7.322407581680998902e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.050000000000000266e+00,5.410394427227105396e-02,2.989915217525879187e-01,7.182925816027939392e-02,3.122220511008172439e-01,3.770408359396718728e-02,1.000000000000000000e+00,4.659746766521758593e-03,-4.869516449472090225e-02,-7.380031262863509176e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
3.100000000000000089e+00,5.520619072168297947e-02,3.002156879346919993e-01,7.290674030719457299e-02,3.138352681874997940e-01,3.936748838099516506e-02,1.000000000000000000e+00,4.861452412565657466e-03,-4.873425526070626623e-02,-7.437121739997621002e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.150000000000000355e+00,5.602189804020322322e-02,3.010535900300928547e-01,7.428689583184212852e-02,3.151035703104062002e-01,3.617893101339372114e-02,1.000000000000000000e+00,5.064220158505695901e-03,-4.877276415900449330e-02,-7.493674888321194896e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
3.200000000000000178e+00,5.713511027680488047e-02,3.020925584969881839e-01,7.538535279388997035e-02,3.165553445157073265e-01,3.755158934795652104e-02,1.000000000000000000e+00,5.268041437434686780e-03,-4.881069040981171614e-02,-7.549686621893869631e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.250000000000000000e+00,5.796213845451916868e-02,3.027520666619641365e-01,7.678548755684226623e-02,3.176703235457369323e-01,3.509589138819991377e-02,1.000000000000000000e+00,5.472907637933944330e-03,-4.884803324512267120e-02,-7.605152893892257529e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
3.300000000000000266e+00,5.908701720934571994e-02,3.036191920305150171e-01,7.790296756749277851e-02,3.189745471472325566e-01,3.614426755129012542e-02,1.000000000000000000e+00,5.678810104436972372e-03,-4.888479190874618630e-02,-7.660069696902332970e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.350000000000000089e+00,5.992604847178833322e-02,3.041131644650634236e-01,7.932120711440766858e-02,3.199496866453920840e-01,3.440572997559024349e-02,1.000000000000000000e+00,5.885740137595185661e-03,-4.892096565632060579e-02,-7.714433063208969016e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
3.400000000000000355e+00,6.106325809358503776e-02,3.048208271396154467e-01,8.045591016205684565e-02,3.211193105795540070e-01,3.510887745972792601e-02,1.000000000000000000e+00,6.093688994645473506e-03,-4.895655375532876469e-02,-7.768239065082603069e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.450000000000000178e+00,6.191493951752177066e-02,3.051611843752609632e-01,8.189052616192322998e-02,3.219671822714964549e-01,3.405482264119296526e-02,1.000000000000000000e+00,6.302647889779550150e-03,-4.899155548511287955e-02,-7.821483815062996864e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
3.500000000000000000e+00,6.306511039288131837e-02,3.057208622651535479e-01,8.304079293728604261e-02,3.230142830660410747e-01,3.440491847084395372e-02,1.000000000000000000e+00,6.512607994515189069e-03,-4.902597013688911320e-02,-7.874163466240129833e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.550000000000000266e+00,6.393005623440033147e-02,3.059186561926981462e-01,8.449019254308154370e-02,3.237466122337758767e-01,3.398830954204520166e-02,1.000000000000000000e+00,6.723560438069188516e-03,-4.905979701376195212e-02,-7.926274212532126093e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
3.600000000000000089e+00,6.509378702727011690e-02,3.063409911511176253e-01,8.565449419760853833e-02,3.246824546310577708e-01,3.398961322587124023e-02,1.000000000000000000e+00,6.935496307732196691e-03,-4.909303543073828546e-02,-7.977812288960224596e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.650000000000000355e+00,6.597258087603868892e-02,3.064064689676799791e-01,8.711721018755071155e-02,3.253101811556920464e-01,3.415320799179921013e-02,1.000000000000000000e+00,7.148406649245240413e-03,-4.912568471474130366e-02,-8.028773971920828006e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
3.700000000000000178e+00,6.715044059993512116e-02,3.067013283403280388e-01,8.829413884314919747e-02,3.261452765755475935e-01,3.381985593810032942e-02,1.000000000000000000e+00,7.362282467178061368e-03,-4.915774420462413336e-02,-8.079155579454513209e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.750000000000000000e+00,6.804363737245945620e-02,3.066439917895796285e-01,8.976882048506094891e-02,3.266786118171828845e-01,3.450086317465780178e-02,1.000000000000000000e+00,7.577114725309173210e-03,-4.918921325118319476e-02,-8.128953471512044213e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
3.800000000000000266e+00,6.923616730774551087e-02,3.068205254330425014e-01,9.095708043979747193e-02,3.274227728375138646e-01,3.385411935855407728e-02,1.000000000000000000e+00,7.792894347007625622e-03,-4.922009121717136476e-02,-8.178164050217389194e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.850000000000000089e+00,7.014429509152668440e-02,3.066491856850293574e-01,9.244248502533841672e-02,3.278712525563025060e-01,3.498845617440472094e-02,1.000000000000000000e+00,8.009612215616499636e-03,-4.925037747731089016e-02,-8.226783760127639317e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
3.900000000000000355e+00,7.135201055919961066e-02,3.067158787882477977e-01,9.364088460387129387e-02,3.285336436060738996e-01,3.405399342632879633e-02,1.000000000000000000e+00,8.227259174838109923e-03,-4.928007141830604426e-02,-8.274809088489912604e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
3.950000000000000178e+00,7.227557231880346600e-02,3.064387072796964651e-01,9.513586960330616682e-02,3.289061771363367970e-01,3.557960380605997008e-02,1.000000000000000000e+00,8.445826029120726691e-03,-4.930917243885553358e-02,-8.322236565495111024e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
4.000000000000000000e+00,7.349896432139800539e-02,3.064034292974006091e-01,9.634331360456936666e-02,3.294953616029119847e-01,3.438519183738037582e-02,1.000000000000000000e+00,8.665303544047375794e-03,-4.933767994966467563e-02,-8.369062764528662629e-03,3.054877102375030962e+00,3.110474348068237305e+00,-2.071555852890014648e+00
4.049999999999999822e+00,7.443843947664692540e-02,3.060280048297894240e-01,9.784682939637545651e-02,3.298002774934299941e-01,3.624426483967586876e-02,1.000000000000000000e+00,8.885682446725585992e-03,-4.936559337345736848e-02,-8.415284302418056181e-03,-2.445122897624969482e+00,-2.389525651931763139e+00,3.428444147109985796e+00
4.100000000000000533e+00,7.548052873358232495e-02,3.058980548140322608e-01,9.906231209453003617e-02,3.302790817391012546e-01,3.212622116296050268e-02,1.000000000000000000e+00,9.106953426179623806e-03,-4.939291214498772731e-02,-8.460897839677281040e-03,1.159381270408630371e+00,3.110474348068237305e+00,-2.071555852890014648e+00
4.150000000000000355e+00,7.604888393492598153e-02,3.054314071848315271e-01,1.005733952275097154e-01,3.304342371338706563e-01,3.361047384080586425e-02,1.000000000000000000e+00,9.329107133743432673e-03,-4.941963571105155439e-02,-8.505900080748115058e-03,-4.340618729591369629e+00,-2.389525651931763139e+00,3.428444147109985796e+00
4.200000000000000178e+00,7.673460495014747251e-02,3.052135557796965548e-01,1.017959938854165747e-01,3.307656853418457499e-01,2.837195815414457478e-02,1.000000000000000000e+00,9.552134183455938260e-03,-4.944576353049755235e-02,-8.550287774238220576e-03,1.159381270408630371e+00,3.110474348068237305e+00,-2.071555852890014648e+00
4.250000000000000000e+00,7.696079369012658045e-02,3.046622062019137545e-01,1.033137608340970598e-01,3.307805266803302557e-01,3.261143488729974921e-02,1.000000000000000000e+00,9.776025152457467476e-03,-4.947129507423828065e-02,-8.594057713156043332e-03,-4.340618729591369629e+00,-2.389525651931763139e+00,3.428444147109985796e+00
4.299999999999999822e+00,7.731802067953080781e-02,3.043627345469658851e-01,1.045426296915642483e-01,3.309741861921178807e-01,2.628621739945671831e-02,1.000000000000000000e+00,1.000077058138789526e-02,-4.949622982526084847e-02,-8.637206735142543765e-03,1.159381270408630371e+00,3.110474348068237305e+00,-2.071555852890014648e+00
4.350000000000000533e+00,7.722887829932766068e-02,3.037327330933548564e-01,1.060662710685536525e-01,3.308593759501450293e-01,3.302321148025687964e-02,1.000000000000000000e+00,1.022636097478626938e-02,-4.952056727863738544e-02,-8.679731722699653151e-03,-4.340618729591369629e+00,-2.389525651931763139e+00,3.428444147109985796e+00
4.400000000000000355e+00,7.728344661596915632e-02,3.033574688633293159e-01,1.073006357703901736e-01,3.309258398383829736e-01,2.582601138896752080e-02,1.000000000000000000e+00,1.045278680149203457e-02,-4.954430694153530434e-02,-8.721629603415513576e-03,1.159381270408630371e+00,3.110474348068237305e+00,-2.071555852890014648e+00
4.450000000000000178e+00,7.719676575172958188e-02,3.026544291542287435e-01,1.088294109620335098e-01,3.307610690809041354e-01,3.369826103158266722e-02,1.000000000000000000e+00,1.068003849504768968e-02,-4.956744833322725141e-02,-8.762897350186472228e-03,-1.528588235378265381e+00,-2.389525651931763139e+00,3.428444147109985796e+00
4.500000000000000000e+00,7.754747684498186633e-02,3.022087799457127688e-01,1.100685633935156588e-01,3.308456535740066373e-01,2.725509300244061475e-02,1.000000000000000000e+00,1.090810645410298513e-02,-4.958999098510080694e-02,-8.803531981435776255e-03,3.971411764621735063e+00,3.110474348068237305e+00,-2.071555852890014648e+00
4.549999999999999822e+00,7.774669017050724051e-02,3.014379112833636687e-01,1.116017955876720258e-01,3.307027713366466615e-01,3.455271569562239770e-02,1.000000000000000000e+00,1.113698104282058107e-02,-4.961193444066807484e-02,-8.843530561328997661e-03,-1.528588235378265381e+00,-2.389525651931763139e+00,3.428444147109985796e+00
4.600000000000000533e+00,7.770199707348776630e-02,3.009268955437139348e-01,1.128450890874131696e-01,3.306487727815299871e-01,2.689916939676443436e-02,1.000000000000000000e+00,1.136665259128315231e-02,-4.963327825557480727e-02,-8.882890199986132745e-03,-2.474384605884552002e+00,3.110474348068237305e+00,-2.071555852890014648e+00
4.650000000000000355e+00,7.799589282169419602e-02,3.000930326809793103e-01,1.143821606644706418e-01,3.304882240549477102e-01,3.546429763951213648e-02,1.000000000000000000e+00,1.159711139590193646e-02,-4.965402199760948765e-02,-8.921608053690414236e-03,3.025615394115448442e+00,-2.389525651931763139e+00,3.428444147109985796e+00
4.700000000000000178e+00,7.804319723487124216e-02,2.995213083603500692e-01,1.156290055868945399e-01,3.304146209379225096e-01,2.744979902934970364e-02,1.000000000000000000e+00,1.182834771982672548e-02,-4.967416524671205286e-02,-8.959681325093756324e-03,-2.474384605884552002e+00,3.110474348068237305e+00,-2.071555852890014648e+00
4.750000000000000000e+00,7.842650916238705361e-02,2.986289390779276465e-01,1.171693538472659141e-01,3.302402429674379247e-01,3.641935602514778658e-02,1.000000000000000000e+00,1.206035179335722407e-02,-4.969370759498238643e-02,-8.997107263418855153e-03,3.025615394115448442e+00,-2.389525651931763139e+00,3.428444147109985796e+00
4.800000000000000711e+00,7.856074808457663705e-02,2.980008301719739294e-01,1.184192134489302495e-01,3.301505657070077926e-01,2.810473205594762186e-02,1.000000000000000000e+00,1.229311381435584105e-02,-4.971264864668861749e-02,-9.033883164657949966e-03,-2.474384605884552002e+00,3.110474348068237305e+00,-2.071555852890014648e+00
