timeSec,positionX,positionY,yawRad,surgeVelocity,swayVelocity,yawRate,currentX,currentY,forceXBody,forceYBody,momentYaw,positionErrorNorm,yawError,forceNorm,requestedForceXBody,requestedForceYBody
5.950000000000000000e+01,-1.126967471527762499e-01,-9.457388239430661314e-02,-3.580622244766296092e-03,1.418859277712560540e-01,2.508937260024081128e-01,1.322483892650131115e-04,-1.463436511938790985e-01,-2.492568928112433857e-01,3.304402700526060777e+00,6.249518573982241421e+00,1.020402603685739967e-03,1.471216369197573814e-01,3.580622244766296092e-03,7.069339404342739108e+00,3.304402700526060777e+00,6.249518573982241421e+00
5.955000000000000426e+01,-1.128502837702132916e-01,-9.451016321427764544e-02,-3.574015979511457886e-03,1.428617682536579558e-01,2.511891281932682740e-01,1.320043903510561851e-04,-1.472974682330254748e-01,-2.495367187382998841e-01,3.320977757016439380e+00,6.255614037155165619e+00,1.018519955977065152e-03,1.471983610567966227e-01,3.574015979511457886e-03,7.082485456705907900e+00,3.320977757016439380e+00,6.255614037155165619e+00
5.960000000000000142e+01,-1.130027818922185595e-01,-9.444582450296958032e-02,-3.567421902847645043e-03,1.438363213154443265e-01,2.514832426793719433e-01,1.317608416162720610e-04,-1.482499619065475172e-01,-2.498152860581617229e-01,3.337522883679191921e+00,6.261677496152358913e+00,1.016640781758796665e-03,1.472740387217857383e-01,3.567421902847645043e-03,7.095608787475754298e+00,3.337522883679191921e+00,6.261677496152358913e+00
5.965000000000000568e+01,-1.131542402108987738e-01,-9.438086696505355866e-02,-3.560839992287068156e-03,1.448095781712517849e-01,2.517760680369216519e-01,1.315177422300539971e-04,-1.492011236432648214e-01,-2.500925933659413070e-01,3.354037931388091032e+00,6.267708921784901577e+00,1.014765074628922337e-03,1.473486685612765135e-01,3.560839992287068156e-03,7.108709135519061029e+00,3.354037931388091032e+00,6.267708921784901577e+00
5.970000000000000284e+01,-1.133046574275143326e-01,-9.431529130731854116e-02,-3.554270225383238113e-03,1.457815300474333553e-01,2.520676028485730469e-01,1.312750913633717895e-04,-1.501509448839497551e-01,-2.503686392630908308e-01,3.370522751288442809e+00,6.273708285023916531e+00,1.012892828191122498e-03,1.474222492337935175e-01,3.554270225383238113e-03,7.121786241002375561e+00,3.370522751288442809e+00,6.273708285023916531e+00
5.975000000000000000e+01,-1.134540322524915656e-01,-9.424909823867022585e-02,-3.547712579730966098e-03,1.467521681821373214e-01,2.523578457034416078e-01,1.310328881887268596e-04,-1.510994170814051463e-01,-2.506434223574092734e-01,3.386977194798451940e+00,6.279675557000686581e+00,1.011024036057660454e-03,1.474947794098215026e-01,3.547712579730966098e-03,7.134839845383824652e+00,3.386977194798451940e+00,6.279675557000686581e+00
5.980000000000000426e+01,-1.136023634054349474e-01,-9.418228847013003502e-02,-3.541167032966363593e-03,1.477214838253859408e-01,2.526467951971092529e-01,1.307911318801284017e-04,-1.520465317005402772e-01,-2.509169412630497531e-01,3.403401113610506012e+00,6.285610709006822283e+00,1.009158691851877888e-03,1.475662577717931356e-01,3.541167032966363593e-03,7.147869691405018600e+00,3.403401113610506012e+00,6.285610709006822283e+00
5.985000000000000142e+01,-1.137496496151392256e-01,-9.411486271483404664e-02,-3.534633562766842374e-03,1.486894682391540767e-01,2.529344499316310002e-01,1.305498216130869863e-04,-1.529922802184483233e-01,-2.511891946005260778e-01,3.419794359692531760e+00,6.291513712494372079e+00,1.007296789210365869e-03,1.476366830140768416e-01,3.534633562766842374e-03,7.160875523083023886e+00,3.419794359692531760e+00,6.291513712494372079e+00
5.990000000000000568e+01,-1.138958896196014120e-01,-9.404682168803191189e-02,-3.528112146851558606e-03,1.496561126974478018e-01,2.532208085155416288e-01,1.303089565646226640e-04,-1.539366541244836240e-01,-2.514601809967201285e-01,3.436156785289347315e+00,6.297384539075993715e+00,1.005438321797361752e-03,1.477060538429650627e-01,3.528112146851558606e-03,7.173857085702459280e+00,3.436156785289347315e+00,6.297384539075993715e+00
5.995000000000000284e+01,-1.140410821660327867e-01,-9.397816610708575880e-02,-3.521602762979636481e-03,1.506214084863826963e-01,2.535058695638621185e-01,1.300685359133659598e-04,-1.548796449203367342e-01,-2.517298990848882423e-01,3.452488242923937189e+00,6.303223160525027069e+00,1.003583283255150404e-03,1.477743689766626844e-01,3.521602762979636481e-03,7.186814125807562625e+00,3.452488242923937189e+00,6.303223160525027069e+00
6.000000000000000000e+01,-1.141852260108706940e-01,-9.390889669146910979e-02,-3.515105388952388665e-03,1.515853469042622859e-01,2.537896316981062550e-01,1.298285588393317618e-04,-1.558212441201129173e-01,-2.519983475046683741e-01,3.468788585398830726e+00,6.309029548775688667e+00,1.001731667272443525e-03,1.478416271452754338e-01,3.515105388952388665e-03,7.199746391194483230e+00,3.468788585398830726e+00,6.309029548775688667e+00
6.005000000000000426e+01,-1.143283199197903666e-01,-9.383901416276572982e-02,-3.508620002611539945e-03,1.525479192616561452e-01,2.540720935462871255e-01,1.295890245241488204e-04,-1.567614432504075839e-01,-2.522655249020872015e-01,3.485057665797415716e+00,6.314803675923172044e+00,9.998834675325521913e-04,1.479078270907989712e-01,3.508620002611539945e-03,7.212653630903548496e+00,3.485057665797415716e+00,6.314803675923172044e+00
6.010000000000000142e+01,-1.144703626677166380e-01,-9.376851924466850230e-02,-3.502146581839671313e-03,1.535091168814780860e-01,2.543532537429236684e-01,1.293499321509408923e-04,-1.577002338503818435e-01,-2.525314299295660092e-01,3.501295337485199610e+00,6.320545514223770311e+00,9.980386777299569273e-04,1.479729675671078160e-01,3.502146581839671313e-03,7.225535595211598050e+00,3.501295337485199610e+00,6.320545514223770311e+00
6.015000000000000568e+01,-1.146113530388354756e-01,-9.369741266297823556e-02,-3.495685104560219969e-03,1.544689310990640385e-01,2.546331109290469463e-01,1.291112809043215906e-04,-1.586376074718405527e-01,-2.527960612459286271e-01,3.517501454111222614e+00,6.326255036095037809e+00,9.961972915724830527e-04,1.480370473399446607e-01,3.495685104560219969e-03,7.238392035624513277e+00,3.517501454111222614e+00,6.326255036095037809e+00
6.020000000000000284e+01,-1.147512898266055820e-01,-9.362569514560252493e-02,-3.489235548737479320e-03,1.554273532622500176e-01,2.549116637522067519e-01,1.288730699704036277e-04,-1.595735556793067556e-01,-2.530594175164072590e-01,3.533675869609294473e+00,6.331932214115897573e+00,9.943593027831477277e-04,1.481000651869097962e-01,3.489235548737479320e-03,7.251222704869687341e+00,3.533675869609294473e+00,6.331932214115897573e+00
6.025000000000000000e+01,-1.148901718337698025e-01,-9.355336742255454530e-02,-3.482797892376154891e-03,1.563843747314497823e-01,2.551889108664778250e-01,1.286352985368195776e-04,-1.605080700500984003e-01,-2.533214974126495878e-01,3.549818438199338733e+00,6.337577021026773672e+00,9.925247050893899227e-04,1.481620198974509250e-01,3.482797892376154891e-03,7.264027356888641762e+00,3.549818438199338733e+00,6.337577021026773672e+00
6.030000000000000426e+01,-1.150279978723664498e-01,-9.348043022595181606e-02,-3.476372113521808416e-03,1.573399868797325241e-01,2.554648509324663475e-01,1.283979657926717047e-04,-1.614411421744044450e-01,-2.535822996127256035e-01,3.565929014388722340e+00,6.343189429729730655e+00,9.906934922384352978e-04,1.482229102728528647e-01,3.476372113521808416e-03,7.276805746829738020e+00,3.565929014388722340e+00,6.343189429729730655e+00
6.035000000000000142e+01,-1.151647667637406419e-01,-9.340688429001500759e-02,-3.469958190260413744e-03,1.582941810929004711e-01,2.557394826173161606e-01,1.281610709285840323e-04,-1.623727636553594644e-01,-2.538418228011335431e-01,3.582007452973490214e+00,6.348769413288575691e+00,9.888656579859775655e-04,1.482827351262278048e-01,3.469958190260413744e-03,7.289557631040870511e+00,3.582007452973490214e+00,6.348769413288575691e+00
6.040000000000000568e+01,-1.153004773385553905e-01,-9.333273035106669224e-02,-3.463556100717912756e-03,1.592469487695661601e-01,2.560128045947150932e-01,1.279246131366782737e-04,-1.633029261091209217e-01,-2.541000656688076065e-01,3.598053609039781886e+00,6.354316944929021105e+00,9.870411960861491876e-04,1.483414932825055932e-01,3.463556100717912756e-03,7.302282767062385105e+00,3.598053609039781886e+00,6.354316944929021105e+00
6.045000000000000284e+01,-1.154351284368028141e-01,-9.325796914753005373e-02,-3.457165823061547627e-03,1.601982813212298185e-01,2.562848155449011789e-01,1.276885916104859571e-04,-1.642316211649432478e-01,-2.543570269131232853e-01,3.614067337965020776e+00,6.359831998038779410e+00,9.852201003324591137e-04,1.483991835784241320e-01,3.457165823061547627e-03,7.314980913619905323e+00,3.614067337965020776e+00,6.359831998038779410e+00
6.050000000000000000e+01,-1.155687189078150462e-01,-9.318260141992765200e-02,-3.450787335498084474e-03,1.611481701723565807e-01,2.565555141546689844e-01,1.274530055451308431e-04,-1.651588404652537534e-01,-2.546127052379048572e-01,3.630048495419277543e+00,6.365314546167697429e+00,9.834023645067845390e-04,1.484558048625201632e-01,3.450787335498084474e-03,7.327651830617353035e+00,3.630048495419277543e+00,6.365314546167697429e+00
6.055000000000000426e+01,-1.157012476102752124e-01,-9.310662791088010481e-02,-3.444420616275145619e-03,1.620966067604534266e-01,2.568248991173756046e-01,1.272178541371706581e-04,-1.660845756657284289e-01,-2.548670993534316587e-01,3.645996937366568158e+00,6.370764563027915273e+00,9.815879824215342254e-04,1.485113559951201090e-01,3.444420616275145619e-03,7.340295279130033990e+00,3.645996937366568158e+00,6.370764563027915273e+00
6.060000000000000142e+01,-1.158327134122282831e-01,-9.303004936510479717e-02,-3.438065643679433236e-03,1.630435825361462587e-01,2.570929691329471023e-01,1.269831365847208830e-04,-1.670088184353661631e-01,-2.551202079764440800e-01,3.661912520066131105e+00,6.376182022493906310e+00,9.797769478696550724e-04,1.485658358483310515e-01,3.438065643679433236e-03,7.352911021397686042e+00,3.661912520066131105e+00,6.376182022493906310e+00
6.065000000000000568e+01,-1.159631151910918007e-01,-9.295286652941450734e-02,-3.431722396038949796e-03,1.639890889632566739e-01,2.573597229078843918e-01,1.267488520872474538e-04,-1.679315604565642384e-01,-2.553720298301508373e-01,3.677795100073695256e+00,6.381566898602703652e+00,9.779692546925881740e-04,1.486192433060321283e-01,3.431722396038949796e-03,7.365498820817760084e+00,3.677795100073695256e+00,6.381566898602703652e+00
6.070000000000000284e+01,-1.160924518336665517e-01,-9.287508015271613016e-02,-3.425390851720777619e-03,1.649331175188787080e-01,2.576251591552694564e-01,1.265149998458115475e-04,-1.688527934251932983e-01,-2.556225636442345794e-01,3.693644534242818800e+00,6.386919165553935684e+00,9.761648967156469001e-04,1.486715772638658450e-01,3.425390851720777619e-03,7.378058441938639689e+00,3.693644534242818800e+00,6.386919165553935684e+00
6.075000000000000000e+01,-1.162207222361471559e-01,-9.279669098600924759e-02,-3.419070989132411142e-03,1.658756596934553573e-01,2.578892765947714549e-01,1.262815790628819064e-04,-1.697725090506722601e-01,-2.558718081548588263e-01,3.709460679726150012e+00,6.392238797709998366e+00,9.743638677907396663e-04,1.487228366292297488e-01,3.419070989132411142e-03,7.390589650453024184e+00,3.709460679726150012e+00,6.392238797709998366e+00
6.080000000000000426e+01,-1.163479253041325850e-01,-9.271769978238482424e-02,-3.412762786720868746e-03,1.668167069908551015e-01,2.581520739526526609e-01,1.260485889424344766e-04,-1.706906990560424497e-01,-2.561197621046742423e-01,3.725243393976703121e+00,6.397525769596168033e+00,9.725661617716496905e-04,1.487730203212681290e-01,3.412762786720868746e-03,7.403092213191330373e+00,3.725243393976703121e+00,6.397525769596168033e+00
6.085000000000000142e+01,-1.164740599526365439e-01,-9.263810729702375013e-02,-3.406466222973136837e-03,1.677562509284482861e-01,2.584135499617745135e-01,1.258160286898862444e-04,-1.716073551780425699e-01,-2.563664242428245199e-01,3.740992534749147502e+00,6.402780055900693768e+00,9.707717725296865358e-04,1.488221272708640519e-01,3.406466222973136837e-03,7.415565898115162646e+00,3.740992534749147502e+00,6.402780055900693768e+00
6.090000000000000568e+01,-1.165991251060978090e-01,-9.255791428719546687e-02,-3.400181276415725762e-03,1.686942830371832569e-01,2.586737033616036130e-01,1.255838975121342403e-04,-1.725224691671833899e-01,-2.566117933249533190e-01,3.756707960101104860e+00,6.408001631474953719e+00,9.689806939424932403e-04,1.488701564206314498e-01,3.400181276415725762e-03,7.428010474310915434e+00,3.756707960101104860e+00,6.408001631474953719e+00
6.095000000000000284e+01,-1.167231196983904845e-01,-9.247712151225653820e-02,-3.393907925614669807e-03,1.696307948616626038e-01,2.589325328982176044e-01,1.253521946175197065e-04,-1.734360327878209374e-01,-2.568558681132098176e-01,3.772389528394372249e+00,6.413190471333531484e+00,9.671929198967164909e-04,1.489171067249073777e-01,3.393907925614669807e-03,7.440425711983334800e+00,3.772389528394372249e+00,6.413190471333531484e+00
6.100000000000000000e+01,-1.168460426728341051e-01,-9.239572973364919284e-02,-3.387646149176415378e-03,1.705657779602189894e-01,2.591900373243111178e-01,1.251209192158116168e-04,-1.743480378182320767e-01,-2.570986473762557067e-01,3.788037098296244576e+00,6.418346550654405291e+00,9.654084443151559128e-04,1.489629771497445465e-01,3.387646149176415378e-03,7.452811382449305633e+00,3.788037098296244576e+00,6.418346550654405291e+00
6.105000000000000426e+01,-1.169678929822037527e-01,-9.231373971489989505e-02,-3.381395925745600550e-03,1.714992239049910883e-01,2.594462153992017628e-01,1.248900705183671926e-04,-1.752584760506879780e-01,-2.573401298892706301e-01,3.803650528780794460e+00,6.423469844778961324e+00,9.636272610936205685e-04,1.490077666729038575e-01,3.381395925745600550e-03,7.465167258131533146e+00,3.803650528780794460e+00,6.423469844778961324e+00
6.110000000000000142e+01,-1.170886695887400492e-01,-9.223115222161781812e-02,-3.375157234007275520e-03,1.724311242819993317e-01,2.597010658888357360e-01,1.246596477378742157e-04,-1.761673392915271974e-01,-2.575803144339588457e-01,3.819229679130054844e+00,6.428560329212213098e+00,9.618493641697623518e-04,1.490514742838472406e-01,3.375157234007275520e-03,7.477493112552421550e+00,3.819229679130054844e+00,6.428560329212213098e+00
6.115000000000000568e+01,-1.172083714641589669e-01,-9.214796802149340105e-02,-3.368930052685126242e-03,1.733614706912214865e-01,2.599545875657938709e-01,1.244296500885535292e-04,-1.770746193612310893e-01,-2.578191997985551653e-01,3.834774408935397005e+00,6.433617979622835215e+00,9.600747474716115129e-04,1.490940989837305497e-01,3.368930052685126242e-03,7.489788720327966942e+00,3.834774408935397005e+00,6.433617979622835215e+00
6.120000000000000284e+01,-1.173269975896617245e-01,-9.206418788429683586e-02,-3.362714360542362613e-03,1.742902547466682051e-01,2.602067792092972454e-01,1.242000767860170082e-04,-1.779803080944961369e-01,-2.580567847778310053e-01,3.850284578098706945e+00,6.438642771843333001e+00,9.583034049470105786e-04,1.491356397853966786e-01,3.362714360542362613e-03,7.502053857161726569e+00,3.850284578098706945e+00,6.438642771843333001e+00
6.125000000000000000e+01,-1.174445469559444594e-01,-9.197981258187651332e-02,-3.356510136381274378e-03,1.752174680764582715e-01,2.604576396052131204e-01,1.239709270473238558e-04,-1.788843973403080878e-01,-2.582930681731004929e-01,3.865760046833679908e+00,6.443634681870112679e+00,9.565353305520862479e-04,1.491760957133688170e-01,3.356510136381274378e-03,7.514288299838839613e+00,3.865760046833679908e+00,6.443634681870112679e+00
6.130000000000000426e+01,-1.175610185632078863e-01,-9.189484288815751023e-02,-3.350317359043675225e-03,1.761431023228939019e-01,2.607071675460604365e-01,1.237422000909592997e-04,-1.797868789620154506e-01,-2.585280487922265169e-01,3.881200675667073607e+00,6.448593685863652780e+00,9.547705182660613278e-04,1.492154658038437332e-01,3.350317359043675225e-03,7.526491826220175874e+00,3.881200675667073607e+00,6.448593685863652780e+00
6.135000000000000142e+01,-1.176764114211668183e-01,-9.180927957914002124e-02,-3.344136007410014599e-03,1.770671491425358790e-01,2.609553618310156420e-01,1.235138951369104310e-04,-1.806877448374024087e-01,-2.587617254496266117e-01,3.896606325439948559e+00,6.453519760148542339e+00,9.530089620669386814e-04,1.492537491046855291e-01,3.344136007410014599e-03,7.538664215236431154e+00,3.896606325439948559e+00,6.453519760148542339e+00
6.140000000000000568e+01,-1.177907245490596444e-01,-9.172312343289777681e-02,-3.337966060399821799e-03,1.779896002062784643e-01,2.612022212659184106e-01,1.232860114065802550e-04,-1.815869868587622060e-01,-2.589940969662792303e-01,3.911976857308933742e+00,6.458412881213658530e+00,9.512506559474797653e-04,1.492909446754190905e-01,3.337966060399821799e-03,7.550805246882427824e+00,3.911976857308933742e+00,6.458412881213658530e+00
6.145000000000000284e+01,-1.179039569756576977e-01,-9.163637522957648884e-02,-3.331807496971705973e-03,1.789104471994242551e-01,2.614477446632771374e-01,1.230585481228100523e-04,-1.824845969329699502e-01,-2.592251621697290731e-01,3.927312132747455831e+00,6.463273025712225284e+00,9.494955939166912877e-04,1.493270515872240634e-01,3.331807496971705973e-03,7.562914702211352314e+00,3.927312132747455831e+00,6.463273025712225284e+00
6.150000000000000000e+01,-1.180161077392745256e-01,-9.154903575139219929e-02,-3.325660296122467940e-03,1.798296818217589021e-01,2.616919308422746004e-01,1.228315045099100892e-04,-1.833805669815561923e-01,-2.594549198940935275e-01,3.942612013547031502e+00,6.468100170461956289e+00,9.477437699763435579e-04,1.493620689229288312e-01,3.325660296122467940e-03,7.574992363329178247e+00,3.942612013547031502e+00,6.468100170461956289e+00
6.155000000000000426e+01,-1.181271758877751044e-01,-9.146110578262968416e-02,-3.319524436888432462e-03,1.807472957876257447e-01,2.619347786287735125e-01,1.226048797935362894e-04,-1.842748889407786750e-01,-2.596833689800684408e-01,3.957876361818433164e+00,6.472894292445156239e+00,9.459951781624945620e-04,1.493959957770044644e-01,3.319524436888432462e-03,7.587038013389032720e+00,3.957876361818433164e+00,6.472894292445156239e+00
6.160000000000000142e+01,-1.182371604785849573e-01,-9.137258610964082983e-02,-3.313399898344115968e-03,1.816632808260002230e-01,2.621762868553219605e-01,1.223786732008430524e-04,-1.851675547616954687e-01,-2.599105082749336160e-01,3.973105039992974596e+00,6.477655368808818537e+00,9.442498125073225772e-04,1.494288312555591969e-01,3.313399898344115968e-03,7.599051436585706476e+00,3.973105039992974596e+00,6.477655368808818537e+00
6.165000000000000568e+01,-1.183460605786991610e-01,-9.128347752084293998e-02,-3.307286659603114742e-03,1.825776286805641524e-01,2.624164543611591238e-01,1.221528839603801730e-04,-1.860585564102380240e-01,-2.601363366325590287e-01,3.988297910823768611e+00,6.482383376864753188e+00,9.425076670677785991e-04,1.494605744763326249e-01,3.307286659603114742e-03,7.611032418150228906e+00,3.988297910823768611e+00,6.482383376864753188e+00
6.170000000000000284e+01,-1.184538752646912829e-01,-9.119378080671711184e-02,-3.301184699816772650e-03,1.834903311097800249e-01,2.626552799922204917e-01,1.219275113021812176e-04,-1.869478858672821153e-01,-2.603608529134102678e-01,4.003454837386892784e+00,6.487078294089665853e+00,9.407687358886224205e-04,1.494912245686903507e-01,3.301184699816772650e-03,7.622980744344419968e+00,4.003454837386892784e+00,6.487078294089665853e+00
6.175000000000000000e+01,-1.185606036227222354e-01,-9.110349675980650153e-02,-3.295093998175513406e-03,1.844013798869649501e-01,2.628927626011434704e-01,1.217025544576073035e-04,-1.878355351287216424e-01,-2.605840559845543081e-01,4.018575683082693750e+00,6.491740098125279523e+00,9.390330130444671242e-04,1.495207806736185141e-01,3.295093998175513406e-03,7.634896202455613512e+00,4.018575683082693750e+00,6.491740098125279523e+00
6.180000000000000426e+01,-1.186662447485490185e-01,-9.101262617471464478e-02,-3.289014533908396487e-03,1.853107668003647068e-01,2.631289010472727119e-01,1.214780126594719592e-04,-1.887214962055397127e-01,-2.608059447196655611e-01,4.033660311636955598e+00,6.496368766778448212e+00,9.373004926270518504e-04,1.495492419437186304e-01,3.289014533908396487e-03,7.646778580791369961e+00,4.033660311636955598e+00,6.496368766778448212e+00
6.185000000000000142e+01,-1.187707977475334353e-01,-9.092116984810376390e-02,-3.282946286281784865e-03,1.862184836532274068e-01,2.633636941966654987e-01,1.212538851420769023e-04,-1.896057611238806673e-01,-2.610265179990309270e-01,4.048708587102151313e+00,6.500964278021237774e+00,9.355711687091296247e-04,1.495766075432025111e-01,3.282946286281784865e-03,7.658627668674257372e+00,4.048708587102151313e+00,6.500964278021237774e+00
6.190000000000000568e+01,-1.188742617346506131e-01,-9.082912857869299139e-02,-3.276889234601565448e-03,1.871245222638772132e-01,2.635971409220970729e-01,1.210301711410114627e-04,-1.904883219251227167e-01,-2.612457747095561222e-01,4.063720373858678236e+00,6.505526609991060027e+00,9.338450354122451724e-04,1.496028766478872396e-01,3.276889234601565448e-03,7.670443256436741741e+00,4.063720373858678236e+00,6.505526609991060027e+00
6.195000000000000284e+01,-1.189766358344975655e-01,-9.073650316725664910e-02,-3.270843358210484553e-03,1.880288744657878652e-01,2.638292401030660206e-01,1.208068698934024773e-04,-1.913691706659481906e-01,-2.614637137447703985e-01,4.078695536616034012e+00,6.510055740990725148e+00,9.321220868294629626e-04,1.496280484451903425e-01,3.270843358210484553e-03,7.682225135416031137e+00,4.078695536616034012e+00,6.510055740990725148e+00
6.200000000000000000e+01,-1.190779191813015614e-01,-9.064329441662245801e-02,-3.264808636490368343e-03,1.889315321076560084e-01,2.640599906257993790e-01,1.205839806376495280e-04,-1.922482994184166183e-01,-2.616803340048330928e-01,4.093633940414077799e+00,6.514551649488613094e+00,9.304023170942777969e-04,1.496521221341250707e-01,3.264808636490368343e-03,7.693973097949127649e+00,4.093633940414077799e+00,6.514551649488613094e+00
6.205000000000000426e+01,-1.191781109189284510e-01,-9.054950313166978959e-02,-3.258785048860790567e-03,1.898324870534745246e-01,2.642893913832580211e-01,1.203615026136213313e-04,-1.931257002700353664e-01,-2.618956343965385125e-01,4.108535450624225760e+00,6.519014314118718900e+00,9.286857203416472827e-04,1.496750969252957919e-01,3.258785048860790567e-03,7.705686937367801193e+00,4.108535450624225760e+00,6.519014314118718900e+00
6.210000000000000142e+01,-1.192772102008909096e-01,-9.045513011932783398e-02,-3.252772574779516646e-03,1.907317311826055573e-01,2.645174412751418735e-01,1.201394350625889241e-04,-1.940013653238303049e-01,-2.621096138333213754e-01,4.123399932950613689e+00,6.523443713680769918e+00,9.269722907235310519e-04,1.496969720408934945e-01,3.252772574779516646e-03,7.717366447993660117e+00,4.123399932950613689e+00,6.523443713680769918e+00
6.215000000000000568e+01,-1.193752161903565701e-01,-9.036017618857380973e-02,-3.246771193742059580e-03,1.916292563898535362e-01,2.647441392078949685e-01,1.199177772272632319e-04,-1.948752866984184706e-01,-2.623222712352628050e-01,4.138227253431399077e+00,6.527839827140327955e+00,9.252620223976957235e-04,1.497177467146913465e-01,3.246771193742059580e-03,7.729011425133349711e+00,4.138227253431399077e+00,6.527839827140327955e+00
6.220000000000000284e+01,-1.194721280601560853e-01,-9.026464215043111805e-02,-3.240780885281235868e-03,1.925250545855379247e-01,2.649694840947106611e-01,1.196965283517579479e-04,-1.957474565280776235e-01,-2.625336055290951598e-01,4.153017278439892657e+00,6.532202633628891419e+00,9.235549095177944534e-04,1.497374201920405878e-01,3.240780885281235868e-03,7.740621665073711632e+00,4.153017278439892657e+00,6.532202633628891419e+00
6.225000000000000000e+01,-1.195679449927911087e-01,-9.016852881796749708e-02,-3.234801628968497766e-03,1.934191176955660507e-01,2.651934748555367927e-01,1.194756876814900034e-04,-1.966178669628177167e-01,-2.627436156482079732e-01,4.167769874685767206e+00,6.536532112443982356e+00,9.218509462743753637e-04,1.497559917298662002e-01,3.234801628968497766e-03,7.752196965077035706e+00,4.167769874685767206e+00,6.536532112443982356e+00
6.230000000000000426e+01,-1.196626661804421482e-01,-9.007183700629317613e-02,-3.228833404412156938e-03,1.943114376615055205e-01,2.654161104170807417e-01,1.192552544633513869e-04,-1.974865101684517565e-01,-2.629523005326529494e-01,4.182484909216290347e+00,6.540828243049252144e+00,9.201501268439409541e-04,1.497734605966630494e-01,3.228833404412156938e-03,7.763737123376394322e+00,4.182484909216290347e+00,6.540828243049252144e+00
6.235000000000000142e+01,-1.197562908249763663e-01,-8.997456753255898831e-02,-3.222876191258716716e-03,1.952020064406566890e-01,2.656373897128144201e-01,1.190352279455413769e-04,-1.983533783266660244e-01,-2.631596591291492926e-01,4.197162249417480062e+00,6.545091005074564983e+00,9.184524454311279035e-04,1.497898260724917774e-01,3.222876191258716716e-03,7.775241939170972394e+00,4.197162249417480062e+00,6.545091005074564983e+00
6.240000000000000568e+01,-1.198488181379553097e-01,-8.987672121595446928e-02,-3.216929969192428018e-03,1.960908160061249628e-01,2.658573116829792693e-01,1.188156073776812648e-04,-1.992184636350905480e-01,-2.633656903910892577e-01,4.211801763015304623e+00,6.549320378316130231e+00,9.167578962561533096e-04,1.498050874489751383e-01,3.216929969192428018e-03,7.786711212621524325e+00,4.211801763015304623e+00,6.549320378316130231e+00
6.245000000000000284e+01,-1.199402473406424863e-01,-8.977829887770598372e-02,-3.210994717934401166e-03,1.969778583468928257e-01,2.660758752745913669e-01,1.185963920108416489e-04,-2.000817583073693229e-01,-2.635703932785430914e-01,4.226403318076880744e+00,6.553516342736535272e+00,9.150664735312289549e-04,1.498192440292941963e-01,3.210994717934401166e-03,7.798144744845797227e+00,4.226403318076880744e+00,6.553516342736535272e+00
6.250000000000000000e+01,-1.200305776640109012e-01,-8.967930134107476858e-02,-3.205070417243494063e-03,1.978631254678918650e-01,2.662930794414463676e-01,1.183775810974152444e-04,-2.009432545732310338e-01,-2.637737667582646384e-01,4.240966783011677066e+00,6.557678878464898276e+00,9.133781714896773395e-04,1.498322951281847171e-01,3.205070417243494063e-03,7.809542337914114896e+00,4.240966783011677066e+00,6.557678878464898276e+00
6.255000000000000426e+01,-1.201198083487505092e-01,-8.957972943135497634e-02,-3.199157046915868108e-03,1.987466093900746855e-01,2.665089231441242212e-01,1.181591738911851882e-04,-2.018029446785581660e-01,-2.639758098036962264e-01,4.255492026572655462e+00,6.561807965796925934e+00,9.116929843740848201e-04,1.498442400719337542e-01,3.199157046915868108e-03,7.820903794844904944e+00,4.255492026572655462e+00,6.561807965796925934e+00
6.260000000000000142e+01,-1.202079386452755555e-01,-8.947958397587175983e-02,-3.193254586784988192e-03,1.996283021504865196e-01,2.667234053499943358e-01,1.179411696473130444e-04,-2.026608208854571713e-01,-2.641765213949737734e-01,4.269978917857456757e+00,6.565903585195013825e+00,9.100109064383923863e-04,1.498550781983760960e-01,3.193254586784988192e-03,7.832228919600337846e+00,4.269978917857456757e+00,6.565903585195013825e+00
6.265000000000000568e+01,-1.202949678137318068e-01,-8.937886580397928771e-02,-3.187363016721178610e-03,2.005081958023367805e-01,2.669365250332201844e-01,1.177235676223408514e-04,-2.035168754723288564e-01,-2.643759005189323941e-01,4.284427326309637962e+00,6.569965717288354767e+00,9.083319319372826217e-04,1.498648088568911296e-01,3.187363016721178610e-03,7.843517517082054802e+00,4.284427326309637962e+00,6.569965717288354767e+00
6.270000000000000284e+01,-1.203808951240037950e-01,-8.927757574705874610e-02,-3.181482316632511242e-03,2.013862824150705333e-01,2.671482811747643571e-01,1.175063670741243209e-04,-2.043711007339363839e-01,-2.645739461691109518e-01,4.298837121719727428e+00,6.573994342872996555e+00,9.066560551541247986e-04,1.498734314083994545e-01,3.181482316632511242e-03,7.854769393126809440e+00,4.298837121719727428e+00,6.573994342872996555e+00
6.275000000000000000e+01,-1.204657198557217979e-01,-8.917571463851635405e-02,-3.175612466463917372e-03,2.022625540744396044e-01,2.673586727623931125e-01,1.172895672619507859e-04,-2.052234889814763819e-01,-2.647706573457573875e-01,4.313208174226513592e+00,6.577989442911975182e+00,9.049832703758161831e-04,1.498809452253599406e-01,3.175612466463917372e-03,7.865984354502353781e+00,4.313208174226513592e+00,6.577989442911975182e+00
